feature,coefficient,abs_coef
self_post_spike_avg_ammo_reserve,-0.06073236104980218,0.06073236104980218
ally2_character_neon,-0.05902694503997195,0.05902694503997195
self_longest_gun_primary_odin,0.05897673230081122,0.05897673230081122
self_longest_gun_primary_marshal,-0.05872941571487764,0.05872941571487764
opponent6_character_fade,0.05783772983379591,0.05783772983379591
ally3_character_chamber,0.05691959763760179,0.05691959763760179
opponent8_character_brimstone,-0.05633982380065002,0.05633982380065002
ally4_character_cypher,-0.05608757655466781,0.05608757655466781
opponent7_character_astra,0.055145830046488,0.055145830046488
map_Lotus,0.05510531480156806,0.05510531480156806
opponent7_character_cypher,0.054607010874452015,0.054607010874452015
opponent8_character_raze,-0.05450625581606355,0.05450625581606355
opponent0_post_spike_assists,0.05342483549123875,0.05342483549123875
ally2_character_breach,0.053204208716930844,0.053204208716930844
ally3_post_spike_ultimate_usage,0.05249387100886565,0.05249387100886565
opponent4_post_spike_wallbangs,-0.05246433691549718,0.05246433691549718
opponent6_character_raze,0.05189931298248032,0.05189931298248032
self_character_chamber,0.05132746140234228,0.05132746140234228
ally4_character_fade,0.049817726367422425,0.049817726367422425
opponent4_ultimate_usage,-0.0495297803145875,0.0495297803145875
ally2_post_spike_first_bloods,0.048861178393464356,0.048861178393464356
self_post_spike_longest_gun_primary_odin,0.04854767736434785,0.04854767736434785
ally1_character_brimstone,-0.0485397221389734,0.0485397221389734
opponent5_character_yoru,-0.047755749117592436,0.047755749117592436
opponent9_character_killjoy,0.04720241883139057,0.04720241883139057
opponent2_post_spike_deaths,0.04694137461454744,0.04694137461454744
self_post_spike_longest_gun_secondary_sheriff,-0.04639592038797308,0.04639592038797308
ally1_ultimate_usage,0.04634308262148653,0.04634308262148653
opponent6_character_gekko,0.04632465648902804,0.04632465648902804
ally3_character_omen,-0.046229285162734585,0.046229285162734585
opponent1_post_spike_headshots,-0.04604789060701818,0.04604789060701818
ally3_character_viper,0.04558360188556216,0.04558360188556216
opponent7_character_gekko,0.04554511760756267,0.04554511760756267
ally4_character_harbor,-0.04416716849729107,0.04416716849729107
spike_time,-0.04392022841746522,0.04392022841746522
ally4_character_sage,0.04370771002529903,0.04370771002529903
self_character_harbor,0.04355074121883814,0.04355074121883814
opponent4_post_spike_first_bloods,-0.04316467918651299,0.04316467918651299
opponent7_character_brimstone,-0.04286558802060788,0.04286558802060788
ally3_character_yoru,-0.0421332065524854,0.0421332065524854
ally1_post_spike_first_bloods,-0.04180056287834786,0.04180056287834786
ally3_post_spike_first_bloods,-0.041797629200637475,0.041797629200637475
ally1_character_phoenix,0.04166100489133001,0.04166100489133001
map_unknown,-0.041581260720341656,0.041581260720341656
ally3_ultimate_usage,0.04054696231386337,0.04054696231386337
opponent8_character_kay/o,0.039820435005599106,0.039820435005599106
self_character_fade,-0.038939927472581605,0.038939927472581605
opponent2_post_spike_first_bloods,-0.03887755968883849,0.03887755968883849
opponent5_character_astra,0.03839011430151378,0.03839011430151378
self_character_yoru,-0.03716171746651126,0.03716171746651126
map_Icebox,-0.036858299278950075,0.036858299278950075
ally3_character_gekko,-0.03378968878263918,0.03378968878263918
opponent4_post_spike_ultimate_usage,-0.033581447838646805,0.033581447838646805
ally1_character_killjoy,-0.03322938343454485,0.03322938343454485
opponent8_character_phoenix,-0.03224852181936416,0.03224852181936416
self_post_spike_avg_shield,0.03199659364615908,0.03199659364615908
ally4_character_jett,-0.02987960582914907,0.02987960582914907
self_longest_inv_state_melee,-0.024673752159680897,0.024673752159680897
ally1_character_reyna,-0.020927796047637497,0.020927796047637497
self_post_spike_max_health_loss,-0.0208741908082181,0.0208741908082181
