feature,coefficient,abs_coef
self_post_spike_max_health_loss,-0.20440307687665663,0.20440307687665663
opponent5_character_brimstone,-0.19999137069526832,0.19999137069526832
self_character_viper,-0.19889744270338336,0.19889744270338336
opponent3_pre_spike_headshots,0.1960648249432444,0.1960648249432444
self_longest_gun_primary_operator,-0.19477591468434133,0.19477591468434133
self_post_spike_max_ammo_mag_loss,0.19426991176787609,0.19426991176787609
post_spike_healing_used,0.19333093576213192,0.19333093576213192
self_post_spike_longest_gun_primary_marshal,0.19205307614186967,0.19205307614186967
opponent9_character_phoenix,-0.1916764640099028,0.1916764640099028
ally1_pre_spike_first_bloods,0.18868835040190585,0.18868835040190585
ally2_character_brimstone,-0.18803122820437615,0.18803122820437615
opponent1_post_spike_assists,-0.18692991542614695,0.18692991542614695
ally3_post_spike_headshots,0.18673075742179757,0.18673075742179757
opponent0_pre_spike_elims,-0.18671499119166501,0.18671499119166501
ally4_character_astra,-0.18594850018844228,0.18594850018844228
opponent8_character_sova,0.185366616533449,0.185366616533449
spike_time,0.1833587431883413,0.1833587431883413
ally4_character_reyna,0.18060397856443994,0.18060397856443994
ally4_character_skye,0.17818845749069817,0.17818845749069817
ally2_post_spike_assists,0.1774130888892269,0.1774130888892269
round_info_round_end,-0.17663242077167413,0.17663242077167413
self_post_spike_longest_gun_secondary_shorty,-0.17634046223280067,0.17634046223280067
opponent9_character_neon,-0.1751929829921196,0.1751929829921196
self_post_spike_avg_loadout_value,-0.17497399242579056,0.17497399242579056
opponent2_ultimate_usage,-0.17463882040149944,0.17463882040149944
self_pre_spike_total_shield_loss,-0.17286642822496054,0.17286642822496054
ally1_post_spike_ultimate_usage,0.17138638031372241,0.17138638031372241
ally1_pre_spike_assists,-0.17110090411937812,0.17110090411937812
opponent8_character_raze,-0.16933294892997952,0.16933294892997952
opponent3_post_spike_assists,-0.16869985967431508,0.16869985967431508
map_Ascent,0.16786385755908445,0.16786385755908445
ally1_character_jett,-0.16776702802112312,0.16776702802112312
ally1_post_spike_assists,0.1669453997932181,0.1669453997932181
opponent9_character_kay/o,0.16692777110641951,0.16692777110641951
opponent9_character_killjoy,-0.16690308629574682,0.16690308629574682
self_post_spike_total_credits_loss,-0.1665600152940469,0.1665600152940469
self_character_killjoy,-0.1651837513535748,0.1651837513535748
self_pre_spike_longest_gun_primary_operator,0.1643387652864278,0.1643387652864278
ally1_pre_spike_avg_health,-0.1639528760317565,0.1639528760317565
opponent6_character_kay/o,0.16347744208690307,0.16347744208690307
ally4_pre_spike_first_bloods,0.16212475401742915,0.16212475401742915
ally3_character_gekko,0.1617828613337301,0.1617828613337301
opponent9_character_sage,0.1614108860393187,0.1614108860393187
self_pre_spike_max_credits_loss,0.15978107043798223,0.15978107043798223
self_post_spike_longest_inv_state_secondary,0.15857662074586348,0.15857662074586348
self_post_spike_deaths,-0.15688428198565502,0.15688428198565502
ally4_pre_spike_headshots,0.1558804230436923,0.1558804230436923
opponent5_character_chamber,-0.1529388173903204,0.1529388173903204
opponent7_character_kay/o,0.152662468086107,0.152662468086107
opponent5_character_fade,0.1518783831262353,0.1518783831262353
ally1_pre_spike_total_health_loss,-0.15053860403503116,0.15053860403503116
self_post_spike_longest_gun_primary_judge,-0.1499005652315712,0.1499005652315712
opponent0_post_spike_ultimate_usage,-0.14769776426661826,0.14769776426661826
ally3_pre_spike_avg_health,-0.1450821679207879,0.1450821679207879
ally4_character_sova,-0.1448285330117498,0.1448285330117498
self_pre_spike_assists,0.1447488864019381,0.1447488864019381
ally3_character_viper,0.14431912934642968,0.14431912934642968
self_pre_spike_max_shield_loss,0.14298150816897912,0.14298150816897912
opponent5_character_reyna,0.1419563046133881,0.1419563046133881
self_character_skye,0.14143200713399826,0.14143200713399826
ally1_character_yoru,0.14135220696622783,0.14135220696622783
ally3_character_kay/o,-0.1394216269061248,0.1394216269061248
opponent4_pre_spike_first_bloods,0.13929678692087877,0.13929678692087877
self_post_spike_longest_gun_secondary_ghost,-0.13856215284901588,0.13856215284901588
ally2_character_raze,0.13846024739400523,0.13846024739400523
opponent0_post_spike_headshots,-0.1379874733553816,0.1379874733553816
ally3_character_astra,-0.13783919303268422,0.13783919303268422
self_pre_spike_total_ability_usage_3,0.1370959561788164,0.1370959561788164
opponent5_character_omen,-0.1358158296311476,0.1358158296311476
self_post_spike_avg_ammo_mag,-0.13239467517040893,0.13239467517040893
opponent4_pre_spike_headshots,-0.13175391899448596,0.13175391899448596
self_pre_spike_max_ammo_mag_loss,0.13168997890271197,0.13168997890271197
opponent6_character_fade,0.13130381494842341,0.13130381494842341
opponent2_post_spike_assists,-0.13105033924663737,0.13105033924663737
self_character_raze,0.12954509043223467,0.12954509043223467
ally3_pre_spike_ultimate_usage,0.12868026779659605,0.12868026779659605
ally3_character_raze,0.12646465767469653,0.12646465767469653
ally3_post_spike_max_health_loss,-0.12345349567820627,0.12345349567820627
self_longest_gun_secondary_sheriff,0.12327576305498841,0.12327576305498841
opponent5_character_phoenix,0.12281008766632204,0.12281008766632204
ally4_post_spike_max_health_loss,0.12276245482972431,0.12276245482972431
self_post_spike_longest_gun_primary_operator,-0.11972872744395922,0.11972872744395922
self_pre_spike_longest_gun_secondary_sheriff,0.11820845274094255,0.11820845274094255
opponent7_character_phoenix,-0.11476825241204389,0.11476825241204389
opponent2_post_spike_first_bloods,0.11415275420304456,0.11415275420304456
map_Lotus,0.11398175627063593,0.11398175627063593
ally1_character_brimstone,-0.1131229923009301,0.1131229923009301
ally3_post_spike_ultimate_usage,-0.1130977189639014,0.1130977189639014
opponent1_post_spike_headshots,-0.11246391736207487,0.11246391736207487
opponent4_pre_spike_assists,0.11205600946118659,0.11205600946118659
self_character_chamber,0.11128493829137244,0.11128493829137244
self_pre_spike_movement_metric,-0.11124748906814103,0.11124748906814103
opponent6_character_killjoy,-0.11084933228858607,0.11084933228858607
opponent8_character_chamber,-0.10899087626221206,0.10899087626221206
ally3_character_reyna,0.1088740675921614,0.1088740675921614
opponent7_character_astra,0.10851185140926572,0.10851185140926572
opponent8_character_omen,0.10722581055310512,0.10722581055310512
ally1_pre_spike_headshots,-0.10662415926557528,0.10662415926557528
self_character_sage,-0.10575907993762325,0.10575907993762325
opponent9_character_chamber,-0.10421362496125837,0.10421362496125837
opponent6_character_gekko,0.10404218921384205,0.10404218921384205
self_pre_spike_total_loadout_value_loss,-0.1013405754153752,0.1013405754153752
ally3_character_harbor,-0.10001899642039244,0.10001899642039244
opponent9_character_jett,0.09979796987875145,0.09979796987875145
self_pre_spike_avg_ammo_reserve,-0.09861417877497287,0.09861417877497287
ally4_pre_spike_total_health_loss,0.09745637397791951,0.09745637397791951
opponent6_character_sage,0.09720369373132863,0.09720369373132863
opponent0_pre_spike_headshots,-0.09639725489923708,0.09639725489923708
ally3_character_breach,0.09561770081888404,0.09561770081888404
self_character_fade,-0.09398391686074596,0.09398391686074596
opponent8_character_reyna,0.09271822794357341,0.09271822794357341
opponent3_post_spike_headshots,-0.09073693166565548,0.09073693166565548
opponent7_character_yoru,-0.09007664086552619,0.09007664086552619
opponent0_pre_spike_wallbangs,-0.08930302166249748,0.08930302166249748
self_character_neon,0.08797411873884071,0.08797411873884071
ally1_character_raze,0.08720344119191728,0.08720344119191728
ally3_post_spike_avg_health,0.0870922652048682,0.0870922652048682
ally2_character_viper,0.08555011561582032,0.08555011561582032
opponent5_character_astra,-0.08461016195727811,0.08461016195727811
self_pre_spike_wallbangs,-0.084579597212087,0.084579597212087
ally4_post_spike_wallbangs,0.08393476336544263,0.08393476336544263
opponent6_character_omen,-0.0825961761322538,0.0825961761322538
opponent8_character_jett,0.0791146053662582,0.0791146053662582
ally3_character_phoenix,0.07692336758919378,0.07692336758919378
opponent5_character_viper,0.0726450330318929,0.0726450330318929
opponent2_post_spike_deaths,-0.07195461629100239,0.07195461629100239
ally2_pre_spike_avg_health,-0.07159404391136454,0.07159404391136454
ally2_pre_spike_first_bloods,0.06691961922186959,0.06691961922186959
self_pre_spike_total_firing_time,-0.06535706011417913,0.06535706011417913
self_pre_spike_avg_ammo_mag,0.06180123119522825,0.06180123119522825
self_character_brimstone,-0.06098376728757855,0.06098376728757855
opponent9_character_reyna,-0.059205316690072375,0.059205316690072375
opponent6_character_sova,0.058568826099097325,0.058568826099097325
self_post_spike_longest_gun_secondary_classic,0.0571592464985484,0.0571592464985484
map_Icebox,-0.056453130533034024,0.056453130533034024
opponent3_post_spike_first_bloods,0.056316604398996106,0.056316604398996106
ally4_post_spike_headshots,0.050932212266043046,0.050932212266043046
user_id,0.049899674617484055,0.049899674617484055
self_character_kay/o,0.047044100301213726,0.047044100301213726
self_pre_spike_longest_inv_state_primary,0.045666241860936575,0.045666241860936575
self_character_cypher,0.042026405720617666,0.042026405720617666
ally4_character_omen,-0.038220800594120835,0.038220800594120835
ally3_character_jett,-0.03713783798498224,0.03713783798498224
self_character_sova,0.030959840202709272,0.030959840202709272
self_post_spike_map_covered,0.02757582810093381,0.02757582810093381
self_pre_spike_total_ammo_reserve_loss,0.027278419923134355,0.027278419923134355
opponent7_character_chamber,-0.023687758532605886,0.023687758532605886
self_longest_inv_state_primary,-0.012192549207029101,0.012192549207029101
self_longest_inv_state_none,0.01165045512965325,0.01165045512965325
