feature,coefficient,abs_coef
self_pre_spike_max_loadout_value_loss,-0.10766695236271094,0.10766695236271094
opponent4_post_spike_first_bloods,0.10328769326495196,0.10328769326495196
opponent3_post_spike_deaths,0.0997580312038085,0.0997580312038085
self_post_spike_longest_inv_state_primary,0.09892561077639049,0.09892561077639049
ally3_post_spike_headshots,0.09787808253661999,0.09787808253661999
spike_time,-0.09661788892204229,0.09661788892204229
opponent0_post_spike_first_bloods,-0.09520300144780507,0.09520300144780507
self_pre_spike_total_ability_usage_4,0.09421255141642898,0.09421255141642898
self_post_spike_longest_gun_secondary_sheriff,-0.09031550652733501,0.09031550652733501
ally2_pre_spike_first_bloods,-0.08963943283980787,0.08963943283980787
ally1_pre_spike_assists,-0.08625804134675347,0.08625804134675347
self_pre_spike_longest_inv_state_none,-0.08594738380310529,0.08594738380310529
self_pre_spike_total_ability_usage_1,-0.08078091208436211,0.08078091208436211
self_pre_spike_longest_gun_primary_marshal,0.07633168361756822,0.07633168361756822
self_pre_spike_ultimate_usage,0.07534558835262922,0.07534558835262922
self_post_spike_total_ability_usage_3,-0.07185069872732222,0.07185069872732222
self_pre_spike_total_ammo_mag_loss,-0.06192383356254479,0.06192383356254479
self_longest_gun_primary_stinger,-0.059456607283041966,0.059456607283041966
self_pre_spike_total_ability_usage_2,-0.05701374643834968,0.05701374643834968
self_post_spike_longest_gun_primary_phantom,0.05679733006645136,0.05679733006645136
self_pre_spike_longest_gun_primary_operator,-0.054960749468431984,0.054960749468431984
self_longest_gun_primary_operator,-0.05285966660955319,0.05285966660955319
ally3_pre_spike_assists,-0.05153958859570274,0.05153958859570274
ally4_pre_spike_wallbangs,-0.04804912109517142,0.04804912109517142
opponent0_post_spike_deaths,0.03740067817873483,0.03740067817873483
self_longest_gun_secondary_ghost,-0.03481186592823523,0.03481186592823523
ally1_ultimate_usage,-0.032208654525161994,0.032208654525161994
opponent0_pre_spike_first_bloods,-0.030136063132951994,0.030136063132951994
self_post_spike_total_loadout_value_loss,-0.023047400874481264,0.023047400874481264
round_info_ally_side_attacker,0.021873014043348692,0.021873014043348692
self_pre_spike_longest_gun_primary_vandal,0.02066805787547386,0.02066805787547386
self_post_spike_avg_ammo_reserve,0.017347853714892638,0.017347853714892638
ally1_post_spike_assists,-0.0019092565967029332,0.0019092565967029332
